timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id,sensor_type,activity_type,activity_code,subject_id,notes
1634167272847,0.05810547,-0.96832275,0.22772217,3.4375,2.703125,-0.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167272891,0.053466797,-0.9944458,0.17718506,7.03125,2.078125,1.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167272927,0.021972656,-0.99468994,0.2514038,4.5,-0.34375,0.203125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167272968,0.033203125,-1.0044556,0.13641357,6.765625,5.328125,2.203125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273010,0.057617188,-0.96466064,0.18060303,5.671875,1.46875,1.4375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273048,0.028320312,-0.98150635,0.2062378,7.765625,-2.9375,2.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273087,0.0061035156,-1.005188,0.19940186,9.15625,2.21875,1.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273127,0.02319336,-0.9651489,0.17523193,7.0,2.375,1.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273167,0.009277344,-0.98443604,0.1954956,5.953125,2.421875,1.25,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273208,0.03173828,-0.99591064,0.17181396,5.46875,3.4375,1.625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273247,0.025634766,-0.98809814,0.19281006,6.0625,2.828125,1.125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273287,-0.009765625,-0.98565674,0.20892334,5.171875,3.796875,0.875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273348,0.0107421875,-0.9734497,0.17816162,3.921875,3.46875,0.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273367,-0.017333984,-0.9829712,0.18084717,0.734375,2.0625,0.234375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273408,0.0041503906,-0.97369385,0.24359131,4.046875,3.59375,-0.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273448,-0.0087890625,-1.0025024,0.17376709,-4.828125,-0.015625,-1.234375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273487,-0.02734375,-0.9890747,0.2555542,0.125,1.828125,-1.609375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273528,-0.010253906,-0.9619751,0.16790771,-2.15625,1.515625,-2.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273570,-0.017089844,-0.9480591,0.18035889,-6.890625,1.71875,-2.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273607,-0.017822266,-0.9470825,0.21063232,-12.953125,1.78125,-2.125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273651,0.013671875,-0.9788208,0.2255249,-9.421875,1.1875,-2.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273689,-0.0031738281,-0.8826294,0.19891357,-4.1875,2.4375,-1.890625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273727,0.007080078,-0.7678833,0.21185303,2.9375,12.671875,-2.203125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273768,0.008544922,-0.81036377,0.13568115,15.359375,24.90625,-2.59375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273808,-0.007080078,-0.7761841,0.066101074,16.296875,2.5,-5.046875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273847,-0.18383789,-0.8875122,-0.0017700195,19.453125,5.84375,8.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273888,0.010986328,-0.6856079,0.0036010742,-3.140625,9.046875,8.765625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273929,0.4099121,-0.7415161,0.109069824,6.71875,-26.890625,5.34375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167273969,0.12719727,-0.5706177,-0.028869629,28.1875,-14.390625,8.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274007,-0.04248047,-0.4758911,-0.0005493164,27.578125,-24.0625,10.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274048,-0.006591797,-0.65802,0.06072998,26.03125,-9.71875,15.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274089,0.063964844,-0.7034302,0.16351318,28.46875,-1.40625,11.5,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274128,0.110839844,-0.5564575,-0.07647705,18.03125,-3.03125,9.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274168,-0.13452148,-0.6375122,-0.024475098,9.3125,-32.8125,18.734375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274208,-0.12524414,-0.7493286,0.15863037,14.703125,-24.453125,24.34375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274247,0.37573242,-0.52545166,-0.411438,50.078125,-27.5,24.25,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274292,0.44482422,-0.9170532,-1.0046997,89.421875,-23.625,39.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274328,1.9772949,-2.0,-1.517395,170.92188,14.265625,77.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274367,0.3178711,-1.3633423,-0.34381104,39.96875,2.140625,45.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274410,0.16479492,-0.5913696,-0.2781372,133.51562,25.546875,57.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274448,0.7426758,-0.74102783,-0.4006958,109.3125,-18.46875,56.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274488,0.26489258,-0.88946533,-0.364563,98.796875,32.953125,49.3125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274528,0.592041,-0.31744385,-0.83184814,66.0625,-31.65625,32.625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274568,0.5151367,-6.1035156e-05,-1.0899048,78.140625,39.015625,41.84375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274631,1.6516113,-0.08770752,-1.788147,22.015625,-69.625,12.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274647,0.36889648,0.07879639,-0.7546997,10.4375,9.625,20.046875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274687,0.2253418,0.001159668,-0.81036377,-3.765625,8.234375,10.109375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274727,0.4362793,0.2177124,-0.9002075,-13.328125,3.46875,1.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274768,0.40478516,0.13812256,-0.6765747,-9.75,15.015625,7.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274792,0.28833008,0.1383667,-0.72784424,-12.765625,17.296875,6.734375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274828,0.5109863,0.1798706,-0.861145,-12.546875,8.328125,1.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274868,0.55444336,0.093444824,-0.85723877,-6.578125,4.46875,2.625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274908,0.51586914,0.0060424805,-0.8250122,-3.875,8.5,3.59375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274948,0.51586914,0.030700684,-0.9446411,-14.109375,0.515625,0.046875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167274989,0.5358887,-0.10723877,-0.8970337,-20.15625,1.640625,0.078125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275028,0.38793945,-0.08380127,-0.73565674,-6.515625,26.234375,0.765625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275074,0.7438965,-0.20050049,-0.706604,5.25,40.890625,5.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275109,0.7675781,-0.10089111,-0.8167114,-10.390625,-7.203125,-0.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275148,0.50219727,-0.14459229,-0.7781372,-9.3125,-6.703125,-1.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275208,0.33911133,-0.13897705,-0.77008057,-4.625,-9.6875,-3.046875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275228,0.35375977,-0.09844971,-0.690979,-5.46875,-5.046875,-1.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275267,0.46435547,-0.15582275,-0.7070923,-3.59375,-0.5625,-2.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275308,0.4633789,-0.07183838,-0.69073486,7.984375,-0.6875,-4.25,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275368,0.5378418,-0.09893799,-0.7432251,9.78125,-0.328125,-6.015625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275394,0.6237793,-0.1272583,-0.81207275,6.21875,6.609375,-3.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275428,0.8076172,-0.1951294,-1.0647583,-32.90625,-6.28125,3.375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275511,0.5004883,-0.128479,-1.1133423,-4.828125,-0.65625,-2.21875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275528,0.36499023,-0.12994385,-0.9002075,-19.375,-0.796875,-3.96875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275548,0.4104004,-0.17071533,-1.0840454,-32.765625,-3.65625,-7.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275588,0.3149414,-0.04449463,-0.8411255,-34.09375,-0.765625,-3.734375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275669,0.4790039,0.013366699,-0.88726807,-20.1875,10.921875,-0.125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167275690,0.5046387,-0.0713501,-0.9885864,-12.703125,24.453125,4.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-15,Respeck,Falling on knees,48,s1970333,
1634167278007,0.03125,-0.9729614,0.24725342,-2.359375,3.546875,0.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278048,0.05029297,-1.0037231,0.17913818,4.046875,10.5625,0.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278087,0.08178711,-0.98516846,0.17718506,3.015625,6.625,-0.328125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278151,0.072753906,-0.9697876,0.14178467,7.53125,11.796875,0.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278167,0.056884766,-0.9729614,0.18182373,5.21875,7.25,2.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278209,0.064941406,-0.99346924,0.1564331,5.03125,5.859375,2.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278247,0.01977539,-0.9631958,0.18109131,5.359375,7.8125,2.25,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278288,0.084472656,-0.9517212,0.18743896,5.71875,5.59375,1.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278327,0.060302734,-0.98394775,0.15472412,4.78125,4.421875,0.96875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278367,0.0769043,-0.9668579,0.1671753,6.296875,4.34375,0.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278411,0.059326172,-0.94195557,0.12957764,7.734375,5.1875,-0.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278468,0.063964844,-0.8674927,0.08392334,13.34375,2.234375,0.390625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278487,-0.01928711,-0.7678833,0.019226074,25.015625,12.859375,3.390625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278531,-0.041015625,-0.72125244,0.009460449,21.984375,11.3125,0.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278567,-0.06689453,-0.9224243,0.06072998,12.609375,17.828125,-2.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278607,0.059570312,-0.78131104,0.036071777,6.125,19.71875,-1.75,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278648,0.15991211,-0.6404419,-0.027160645,16.796875,5.59375,-2.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278687,0.13696289,-1.1248169,0.011169434,-4.6875,-12.15625,0.328125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278729,0.23486328,-1.0413208,0.16204834,14.140625,4.9375,-0.9375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278768,0.111572266,-0.23516846,-0.113342285,28.890625,-15.0,1.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278807,-0.23046875,-0.21710205,-0.4890747,66.59375,47.828125,12.875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278848,0.44604492,-0.7793579,-0.3633423,16.75,-37.953125,4.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278868,0.4650879,-1.013977,0.36297607,-16.515625,-54.765625,-7.125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278908,-0.31054688,-0.7776489,-0.24005127,-26.5625,-66.046875,-9.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167278951,-0.055664062,-0.9417114,0.093688965,-15.0625,-44.078125,5.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279028,-0.37939453,-0.88604736,-0.15533447,1.46875,-2.21875,14.34375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279047,0.12011719,-0.63531494,-0.41705322,28.890625,2.875,9.96875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279071,0.26831055,-0.7366333,-0.2078247,60.765625,7.796875,27.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279107,0.5227051,-1.4380493,-0.68927,83.609375,16.65625,48.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279148,1.2648926,-1.0132446,-1.3687134,88.796875,25.234375,66.015625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279190,0.38745117,-0.9089966,-0.8550415,209.40625,42.78125,102.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279239,0.68725586,-1.7532349,-0.5952759,140.53125,-27.625,41.890625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279269,0.27148438,-0.09454346,-0.85113525,104.84375,4.5625,64.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279309,0.11791992,-0.74786377,-0.8374634,104.234375,22.046875,31.4375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279352,1.041748,0.08856201,-1.4658813,33.203125,-67.15625,24.171875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279390,1.1235352,0.3624878,-1.0823364,45.296875,-47.78125,10.890625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279427,0.24658203,-0.11529541,-0.7703247,55.578125,-25.140625,36.875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279468,0.3461914,0.45526123,-0.8977661,25.546875,-21.765625,27.796875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279509,0.6713867,0.20379639,-0.81134033,18.375,3.421875,14.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279551,0.6591797,0.16156006,-0.706604,-6.53125,4.59375,5.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279588,0.43310547,0.28729248,-0.616272,-0.65625,14.4375,9.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279628,0.6008301,0.21282959,-0.67803955,-5.671875,3.8125,4.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279668,0.7133789,0.2526245,-0.7288208,-8.484375,1.171875,5.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279708,0.64404297,0.24407959,-0.70806885,-6.703125,-2.09375,4.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279749,0.6281738,0.19891357,-0.66729736,-0.09375,1.4375,4.625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279788,0.61621094,0.2008667,-0.72735596,-3.890625,4.875,1.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
1634167279836,0.53271484,0.18670654,-0.70562744,0.390625,6.140625,2.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-21-20,Respeck,Falling on knees,48,s1970333,
